PROV204;Barcinona;;;;;;;;;;;;;x
PROV374;Romuva;;;;;;;;;;;;;x
PROV375;Zemgale;;;;;;;;;;;;;x
PROV624;Mangyšlak;;;;;;;;;;;;;x
PROV626;Xiva;;;;;;;;;;;;;x
PROV628;Buxara;;;;;;;;;;;;;x
PROV634;Nišapur;;;;;;;;;;;;;x
PROV644;Širaz;;;;;;;;;;;;;x
PROV648;Xozistan;;;;;;;;;;;;;x
PROV668;Širvan;;;;;;;;;;;;;x
PROV669;Šemaxa;;;;;;;;;;;;;x
PROV688;Kermanšah;;;;;;;;;;;;;x
PROV817;Carthago;;;;;;;;;;;;;x
PROV902;Dašhowuz;;;;;;;;;;;;;x
PROV907;Mandeš;;;;;;;;;;;;;x
PROV909;Africa;Afrique;Afrika;;Africa;;;;;;;;;x
